fieldtrip	ID_reg	sampling_day	date	hour	sampling_point	Y	pitfall	pitfall_code	aiq_code	TUF	treatment	treat_code	lat	long	genus	specie	sp_code	recapture	colected	Etiqueta_MRCM	sex	svl_mm	tail_mm	reg_tail	CRC_original	tail_original	att	reg_tail_original	gross_weight	sexo_provisório	bag_weight	weight_animal	sample	att_recente	machucado_recente	cicatriz_umbilical	cicatriz_corpo	ácaro	att_manuseio	ovada	obs1	obs2	obs3	obs4	obs5	obs6	obs_correcao_planilha_sexo	obs_correcao_planilha_peso_do_saco	obs_correcao_planilha_att	obs_sucesso_captura
C5	2767	2	18/07/2021	06:44	1	a	p	1ap	C5-1a	2	Q	2Q	-10.602658	-47.008416	Ameivula	jalapensis	amejal	NA	NA	NA	m	53.7	134	NA	5.37	13.4	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2768	2	18/07/2021	06:44	1	a	c	1ac	C5-1a	2	Q	2Q	-10.602658	-47.008416	Ameivula	jalapensis	amejal	NA	NA	NA	j	42.2	112	NA	4.22	11.2	NA	NA	NA	j	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2769	2	18/07/2021	06:44	1	a	c	1ac	C5-1a	2	Q	2Q	-10.602658	-47.008416	Ameivula	jalapensis	amejal	NA	NA	NA	m	49	126	NA	4.9	12.6	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2778	2	18/07/2021	07:11	1	c	p	1cp	C5-1c	2	Q	2Q	-10.603955	-47.00845	Ameivula	jalapensis	amejal	NA	NA	NA	m	55.2	NA	NA	5.52	NA	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2781	2	18/07/2021	07:24	1	d	p	1dp	C5-1d	2	Q	2Q	-10.603286	-47.007556	Ameivula	jalapensis	amejal	NA	NA	NA	j	39.9	97	NA	3.99	9.7	NA	NA	NA	j	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2789	2	18/07/2021	08:06	2	c	p	2cp	C5-2c	1	C	1C	-10.593499	-47.015032	Ameivula	jalapensis	amejal	NA	NA	NA	m	46	114	NA	4.6	11.4	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	muda	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2792	2	18/07/2021	08:34	3	a	p	3ap	C5-3a	1	C	1C	-10.592361	-47.026077	Ameivula	jalapensis	amejal	NA	NA	NA	f	57.1	48	41	5.71	4.8	x	4.1	NA	f	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	fez_coco_liquido._Descarga_cloacal??	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2819	2	18/07/2021	10:48	5	d	c	5dc	C5-5d	2	C	2C	-10.596689	-47.062626	Ameivula	jalapensis	amejal	NA	x	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2869	3	19/07/2021	07:11	2	d	p	2dp	C5-2d	1	C	1C	-10.594502	-47.014932	Ameivula	jalapensis	amejal	NA	NA	NA	m	49.5	NA	NA	4.95	NA	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2872	3	19/07/2021	07:46	2	a	p	2ap	C5-2a	1	C	1C	-10.594532	-47.016044	Ameivula	jalapensis	amejal	NA	NA	NA	f	48.9	115	NA	4.89	11.5	NA	NA	NA	f	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"cismei_que_ele_era_diferente_dos_demais._A_unha_é_bem_preta._Devo_ter_fotografado,_mas_isso_não_está_anotado"	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2873	3	19/07/2021	07:46	2	a	p	2ap	C5-2a	1	C	1C	-10.594532	-47.016044	Ameivula	jalapensis	amejal	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	morto_e_meio_comido_no_balde._Não_foi_coletado._Só_tinha_formiga_no_balde	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2874	3	19/07/2021	07:56	2	b	p	2bp	C5-2b	1	C	1C	-10.593564	-47.015967	Ameivula	jalapensis	amejal	NA	NA	NA	m	54.5	149	NA	5.45	14.9	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"cismei_que_ele_era_diferente_dos_demais._A_unha_é_bem_preta._Devo_ter_fotografado,_mas_isso_não_está_anotado"	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2876	3	19/07/2021	07:56	2	b	p	2bp	C5-2b	1	C	1C	-10.593564	-47.015967	Ameivula	jalapensis	amejal	NA	NA	NA	m	56.9	156	NA	5.69	15.6	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	marcação_nas_duas_mãos._Perdi_os_dedos	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2878	3	19/07/2021	08:05	2	c	p	2cp	C5-2c	1	C	1C	-10.593499	-47.015032	Ameivula	jalapensis	amejal	NA	NA	NA	m	46.9	105	NA	4.69	10.5	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2885	3	19/07/2021	08:42	3	d	p	3dp	C5-3d	1	C	1C	-10.59233	-47.024949	Ameivula	jalapensis	amejal	NA	NA	NA	m	57.3	89	17	5.73	8.9	x	1.7	NA	m	NA	NA	NA	NA	perna	NA	NA	NA	NA	NA	muda	mordeu	machucado_na_perna_direita	NA	NA	NA	NA	NA	NA	NA
C5	2889	3	19/07/2021	09:17	4	b	p	4bp	C5-4b	2	C	2C	-10.594722	-47.052909	Ameivula	jalapensis	amejal	NA	NA	NA	j	41.5	30	NA	4.15	3	NA	NA	NA	j	NA	NA	NA	sim	NA	NA	NA	NA	NA	NA	att_recente	é_do_diferente	"cismei_que_ele_era_diferente_dos_demais._A_unha_é_bem_preta._Devo_ter_fotografado,_mas_isso_não_está_anotado"	NA	NA	NA	NA	NA	NA	NA
C5	2917	3	19/07/2021	10:53	7	c	p	7cp	C5-7c	2	Q	2Q	-10.61114	-47.086454	Ameivula	jalapensis	amejal	NA	NA	NA	j	33	75	NA	3.3	7.5	NA	NA	NA	j	NA	NA	NA	NA	NA	sim	NA	NA	NA	NA	cu	é_do_diferente	NA	NA	NA	NA	NA	NA	NA	NA
C5	2929	3	19/07/2021	12:03	6	d	p	6dp	C5-6d	1	C	1C	-10.594275	-47.0716	Ameivula	jalapensis	amejal	NA	NA	NA	j	32.4	68	NA	3.24	6.8	NA	NA	NA	j	NA	NA	NA	NA	NA	sim	NA	NA	NA	NA	cu	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2931	3	19/07/2021	12:27	5	a	p	5ap	C5-5a	2	C	2C	-10.595618	-47.062632	Ameivula	jalapensis	amejal	NA	NA	NA	m	47.8	23	17	4.78	2.3	x	1.7	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2932	3	19/07/2021	12:27	5	a	c	5ac	C5-5a	2	C	2C	-10.595618	-47.062632	Ameivula	jalapensis	amejal	NA	NA	NA	m	53	NA	NA	5.3	NA	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2947	3	19/07/2021	13:03	5	d	c	5dc	C5-5d	2	C	2C	-10.596689	-47.062626	Ameivula	jalapensis	amejal	x	NA	NA	f	57	NA	NA	5.7	NA	NA	NA	NA	f	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	muda	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2948	3	19/07/2021	13:03	5	d	c	5dc	C5-5d	2	C	2C	-10.596689	-47.062626	Ameivula	jalapensis	amejal	NA	NA	NA	j	34	79	NA	3.4	7.9	NA	NA	NA	j	NA	NA	NA	NA	NA	sim	NA	NA	NA	NA	cu	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2959	5	21/07/2021	06:42	1	c	p	1cp	C5-1c	2	Q	2Q	-10.603955	-47.00845	Ameivula	jalapensis	amejal	NA	NA	NA	j	34.7	77	NA	3.47	7.7	NA	NA	NA	j	NA	NA	NA	NA	NA	sim	NA	NA	NA	NA	cu	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2962	5	21/07/2021	06:56	1	d	c	1dc	C5-1d	2	Q	2Q	-10.603286	-47.007556	Ameivula	jalapensis	amejal	NA	NA	NA	m	49	136	NA	4.9	13.6	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	peito	NA	NA	NA	cicatriz_no_peito_lado_esquerdo	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2963	5	21/07/2021	06:56	1	d	c	1dc	C5-1d	2	Q	2Q	-10.603286	-47.007556	Ameivula	jalapensis	amejal	NA	NA	NA	m	49.3	117	NA	4.93	11.7	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2971	5	21/07/2021	07:39	2	d	p	2dp	C5-2d	1	C	1C	-10.594502	-47.014932	Ameivula	jalapensis	amejal	NA	NA	NA	m	53.2	137	NA	5.32	13.7	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2977	5	21/07/2021	07:58	3	a	p	3ap	C5-3a	1	C	1C	-10.592361	-47.026077	Ameivula	jalapensis	amejal	NA	NA	NA	f	53.1	132	NA	5.31	13.2	NA	NA	NA	f	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2985	5	21/07/2021	08:47	4	b	p	4bp	C5-4b	2	C	2C	-10.594722	-47.052909	Ameivula	jalapensis	amejal	x	NA	NA	m	55.3	139	NA	5.53	13.9	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2987	5	21/07/2021	08:56	4	c	c	4cc	C5-4c	2	C	2C	-10.595737	-47.053344	Ameivula	jalapensis	amejal	NA	NA	NA	f	52.9	NA	NA	5.29	NA	NA	NA	NA	f	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2991	5	21/07/2021	09:10	4	d	p	4dp	C5-4d	2	C	2C	-10.595817	-47.054465	Ameivula	jalapensis	amejal	NA	NA	NA	m	51.8	139	NA	5.18	13.9	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3006	5	21/07/2021	10:04	5	d	c	5dc	C5-5d	2	C	2C	-10.596689	-47.062626	Ameivula	jalapensis	amejal	NA	x	NA	NA	33	50	NA	3.3	5	NA	NA	1.1	NA	0.7	0.4	NA	sim	NA	NA	NA	NA	NA	NA	morto_no_balde	att_recente	NA	NA	NA	NA	NA	NA	NA	NA
C5	3027	5	21/07/2021	11:14	6	d	p	6dp	C5-6d	1	C	1C	-10.594275	-47.0716	Ameivula	jalapensis	amejal	NA	NA	NA	m	53.6	NA	NA	5.36	NA	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3028	5	21/07/2021	11:14	6	d	p	6dp	C5-6d	1	C	1C	-10.594275	-47.0716	Ameivula	jalapensis	amejal	NA	NA	NA	m	58.7	30	NA	5.87	3	NA	NA	NA	m	NA	NA	NA	sim	NA	NA	NA	NA	NA	NA	att_recente	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3029	5	21/07/2021	11:14	6	d	p	6dp	C5-6d	1	C	1C	-10.594275	-47.0716	Ameivula	jalapensis	amejal	NA	NA	NA	f	58	NA	NA	5.8	NA	NA	NA	NA	f	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3032	5	21/07/2021	12:07	7	b	p	7bp	C5-7b	2	Q	2Q	-10.610678	-47.085556	Ameivula	jalapensis	amejal	NA	NA	NA	j	43.9	112	NA	4.39	11.2	NA	NA	NA	j	NA	NA	NA	NA	coxa	NA	NA	NA	NA	NA	machucado_na_coxa_direita	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3042	5	21/07/2021	12:29	7	c	p	7cp	C5-7c	2	Q	2Q	-10.61114	-47.086454	Ameivula	jalapensis	amejal	NA	NA	NA	f	57.2	69	27	5.72	6.9	x	2.7	NA	f	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3052	6	22/07/2021	06:37	1	d	c	1dc	C5-1d	2	Q	2Q	-10.603286	-47.007556	Ameivula	jalapensis	amejal	NA	NA	NA	m	56.6	30	29	5.66	3	x	2.9	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3054	6	22/07/2021	07:16	2	a	p	2ap	C5-2a	1	C	1C	-10.594532	-47.016044	Ameivula	jalapensis	amejal	NA	NA	NA	j	44.5	112	NA	4.45	11.2	NA	NA	NA	j	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3061	6	22/07/2021	08:26	3	b	p	3bp	C5-3b	1	C	1C	-10.592294	-47.026104	Ameivula	jalapensis	amejal	NA	NA	NA	m	56.2	149	NA	5.62	14.9	NA	NA	NA	m	NA	NA	NA	NA	pescoço	NA	NA	NA	NA	NA	machucado_no_pescoço	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3064	6	22/07/2021	08:44	3	d	p	3dp	C5-3d	1	C	1C	-10.59233	-47.024949	Ameivula	jalapensis	amejal	NA	NA	NA	f	51.4	114	NA	5.14	11.4	NA	NA	NA	f	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3066	6	22/07/2021	09:24	4	b	c	4bc	C5-4b	2	C	2C	-10.594722	-47.052909	Ameivula	jalapensis	amejal	NA	NA	NA	f	59.3	129	NA	5.93	12.9	NA	NA	NA	f	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3088	6	22/07/2021	11:53	6	d	p	6dp	C5-6d	1	C	1C	-10.594275	-47.0716	Ameivula	jalapensis	amejal	NA	NA	NA	m	55.6	141	NA	5.56	14.1	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3089	6	22/07/2021	11:53	6	d	p	6dp	C5-6d	1	C	1C	-10.594275	-47.0716	Ameivula	jalapensis	amejal	NA	NA	NA	m	58	52	23	5.8	5.2	x	2.3	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3099	6	22/07/2021	12:43	7	b	p	7bp	C5-7b	2	Q	2Q	-10.610678	-47.085556	Ameivula	jalapensis	amejal	NA	NA	NA	f	53.2	131	NA	5.32	13.1	NA	NA	NA	f	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3122	7	23/07/2021	09:17	5	a	p	5ap	C5-5a	2	C	2C	-10.595618	-47.062632	Ameivula	jalapensis	amejal	NA	NA	NA	J	NA	NA	NA	NA	NA	NA	NA	NA	j/m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"O_sexo_estava_como_j/m,_mas_não_tem_o_RP._Vou_deixar_como_j."	NA	NA	NA
C5	3123	7	23/07/2021	09:34	5	b	p	5bp	C5-5b	2	C	2C	-10.595576	-47.061623	Ameivula	jalapensis	amejal	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	j/f	NA	NA	NA	NA	NA	NA	NA	barriga	NA	NA	ac_na_barriga	NA	NA	NA	NA	NA	"o_sexo_estava_como_j/f._Acredito_que_tive_duvidas_se_era_femea_ou_não._Como_não_tinha_o_RP,_vou_deixar_como_femea"	NA	NA	NA
C5	3127	7	23/07/2021	09:44	5	c	c	5cc	C5-5c	2	C	2C	-10.596614	-47.06153	Ameivula	jalapensis	amejal	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	m	NA	NA	NA	NA	dedo	NA	NA	NA	NA	NA	dedo_indicador_esquerdo_machucado	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3129	7	23/07/2021	10:05	4	a	c	4ac	C5-4a	2	C	2C	-10.594917	-47.053902	Ameivula	jalapensis	amejal	NA	NA	NA	j	40.6	NA	NA	4.06	NA	NA	NA	NA	j	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	caiu_agora	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3130	7	23/07/2021	10:11	4	b	c	4bc	C5-4b	2	C	2C	-10.594722	-47.052909	Ameivula	jalapensis	amejal	x	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3131	7	23/07/2021	10:11	4	b	c	4bc	C5-4b	2	C	2C	-10.594722	-47.052909	Ameivula	jalapensis	amejal	NA	NA	NA	j	NA	NA	NA	NA	NA	NA	NA	NA	j	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3137	7	23/07/2021	10:56	3	c	p	3cp	C5-3c	1	C	1C	-10.591314	-47.024838	Ameivula	jalapensis	amejal	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3173	8	24/07/2021	10:47	6	d	c	6dc	C5-6d	1	C	1C	-10.594275	-47.0716	Ameivula	jalapensis	amejal	NA	NA	NA	f	56.9	131	NA	5.69	13.1	NA	NA	NA	f	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3182	8	24/07/2021	12:38	2	b	p	2bp	C5-2b	1	C	1C	-10.593564	-47.015967	Ameivula	jalapensis	amejal	NA	NA	NA	m	57.4	153	NA	5.74	15.3	NA	NA	NA	m	NA	NA	fezes	NA	NA	NA	NA	NA	NA	NA	fez_coco_e_coletei	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3194	8	24/07/2021	13:54	1	d	p	1dp	C5-1d	2	Q	2Q	-10.603286	-47.007556	Ameivula	jalapensis	amejal	NA	NA	NA	m	57.6	132	NA	5.76	13.2	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3226	9	25/07/2021	10:13	2	a	p	2ap	C5-2a	1	C	1C	-10.594532	-47.016044	Ameivula	jalapensis	amejal	NA	NA	NA	f	49.5	97	59	4.95	9.7	x	5.9	NA	f	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3241	10	26/07/2021	06:51	4	d	p	4dp	C5-4d	2	C	2C	-10.595817	-47.054465	Ameivula	jalapensis	amejal	NA	NA	NA	j	33.7	75	NA	3.37	7.5	NA	NA	1.3	j	0.7	0.6	NA	NA	NA	sim	NA	NA	NA	NA	cu	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3245	10	26/07/2021	07:16	5	c	p	5cp	C5-5c	2	C	2C	-10.596614	-47.06153	Ameivula	jalapensis	amejal	NA	NA	NA	f	45.7	109	NA	4.57	10.9	NA	NA	NA	f	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3249	10	26/07/2021	07:45	6	d	p	6dp	C5-6d	1	C	1C	-10.594275	-47.0716	Ameivula	jalapensis	amejal	NA	NA	NA	m	56.8	133	NA	5.68	13.3	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3268	10	26/07/2021	09:54	2	a	p	2ap	C5-2a	1	C	1C	-10.594532	-47.016044	Ameivula	jalapensis	amejal	NA	NA	NA	m	57.6	136	NA	5.76	13.6	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3274	10	26/07/2021	10:42	1	b	p	1bp	C5-1b	2	Q	2Q	-10.603207	-47.009322	Ameivula	jalapensis	amejal	NA	NA	NA	f	47.9	113	NA	4.79	11.3	NA	NA	NA	f	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3278	10	26/07/2021	11:06	1	d	c	1dc	C5-1d	2	Q	2Q	-10.603286	-47.007556	Ameivula	jalapensis	amejal	NA	NA	NA	m	55.9	158	NA	5.59	15.8	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3283	12	28/07/2021	08:49	7	a	c	7ac	C5-7a	2	Q	2Q	-10.60957	-47.085598	Ameivula	jalapensis	amejal	NA	NA	NA	j	35.2	79	NA	3.52	7.9	NA	NA	1.5	j	0.7	0.8	NA	NA	NA	sim	NA	NA	NA	NA	cu	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3284	12	28/07/2021	08:49	7	a	c	7ac	C5-7a	2	Q	2Q	-10.60957	-47.085598	Ameivula	jalapensis	amejal	NA	NA	NA	f	51.3	NA	NA	5.13	NA	NA	NA	NA	f	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3324	12	28/07/2021	09:55	7	d	c	7dc	C5-7d	2	Q	2Q	-10.610122	-47.086464	Ameivula	jalapensis	amejal	NA	NA	NA	j	46.6	93	55	4.66	9.3	x	5.5	NA	j	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3337	12	28/07/2021	10:50	6	d	p	6dp	C5-6d	1	C	1C	-10.594275	-47.0716	Ameivula	jalapensis	amejal	x	NA	NA	m	58.5	31	NA	5.85	3.1	NA	NA	NA	m	NA	NA	NA	sim	NA	NA	NA	NA	NA	NA	att_recente	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3338	12	28/07/2021	11:07	5	a	c	5ac	C5-5a	2	C	2C	-10.595618	-47.062632	Ameivula	jalapensis	amejal	NA	NA	NA	j	31.2	69	NA	3.12	6.9	NA	NA	1.3	j	0.7	0.6	NA	NA	NA	sim	NA	NA	NA	NA	cu	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3339	12	28/07/2021	11:07	5	a	p	5ap	C5-5a	2	C	2C	-10.595618	-47.062632	Ameivula	jalapensis	amejal	NA	NA	NA	f	51.4	104	70	5.14	10.4	x	7	NA	f	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3340	12	28/07/2021	11:18	5	b	p	5bp	C5-5b	2	C	2C	-10.595576	-47.061623	Ameivula	jalapensis	amejal	NA	NA	NA	j	43.9	110	NA	4.39	11	NA	NA	NA	j	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3349	12	28/07/2021	11:36	5	c	c	5cc	C5-5c	2	C	2C	-10.596614	-47.06153	Ameivula	jalapensis	amejal	NA	NA	NA	j	43.6	81	NA	4.36	8.1	NA	NA	NA	j	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3350	12	28/07/2021	11:36	5	c	p	5cp	C5-5c	2	C	2C	-10.596614	-47.06153	Ameivula	jalapensis	amejal	NA	NA	NA	m	46.2	123	NA	4.62	12.3	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	fazendo_muda	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3361	12	28/07/2021	12:11	4	b	p	4bp	C5-4b	2	C	2C	-10.594722	-47.052909	Ameivula	jalapensis	amejal	NA	NA	NA	j	32.8	75	NA	3.28	7.5	NA	NA	NA	j	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3365	12	28/07/2021	12:29	4	d	p	4dp	C5-4d	2	C	2C	-10.595817	-47.054465	Ameivula	jalapensis	amejal	x	NA	NA	m	52	NA	NA	5.2	NA	NA	NA	NA	m	NA	NA	fezes	NA	NA	NA	NA	NA	NA	NA	fez_coco_e_coletei	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3372	12	28/07/2021	13:26	2	a	p	2ap	C5-2a	1	C	1C	-10.594532	-47.016044	Ameivula	jalapensis	amejal	x	NA	NA	f	49	NA	NA	4.9	NA	NA	NA	NA	f	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3374	12	28/07/2021	13:26	2	a	p	2ap	C5-2a	1	C	1C	-10.594532	-47.016044	Ameivula	jalapensis	amejal	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	fugiu_sem_marcação	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3380	12	28/07/2021	13:45	2	d	p	2dp	C5-2d	1	C	1C	-10.594502	-47.014932	Ameivula	jalapensis	amejal	x	NA	NA	f	44.8	NA	NA	4.48	NA	NA	NA	NA	f	NA	NA	NA	NA	braço	NA	NA	NA	NA	NA	machucado_no_braço_direito	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3381	12	28/07/2021	13:45	2	d	p	2dp	C5-2d	1	C	1C	-10.594502	-47.014932	Ameivula	jalapensis	amejal	NA	NA	NA	f	51.5	98	12	5.15	9.8	x	1.2	NA	f	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3387	12	28/07/2021	14:04	1	a	p	1ap	C5-1a	2	Q	2Q	-10.602658	-47.008416	Ameivula	jalapensis	amejal	NA	NA	NA	j	44.6	107	NA	4.46	10.7	NA	NA	NA	j	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3390	12	28/07/2021	14:20	1	b	p	1bp	C5-1b	2	Q	2Q	-10.603207	-47.009322	Ameivula	jalapensis	amejal	NA	NA	NA	f	55.7	NA	NA	5.57	NA	NA	NA	NA	f	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
